,filename,mainSound,length,sampleRate,quality,isCut,isMixed,isChecked,threat,salience,importance
2677,3-140774-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2678,4-198360-C-49,exterior,5.0,44100,7,1,0,0,2,5,5
2679,59037-2-0-6,human,4.0,44100,7,1,0,0,0,5,0
2680,1-16746-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2681,185909-2-0-86,human,4.0,44100,7,1,0,0,0,5,0
2682,42117-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2683,-_cK_mzY5wo_50,siren,10.0,16000,3,0,1,1,5,6,5
2684,2-132157-A-11,natural,5.0,44100,7,1,0,1,0,3,2
2685,4-181035-A-38,interior,5.0,44100,7,1,0,0,0,7,0
2686,201988-5-0-22,exterior,4.0,44100,7,1,0,0,0,4,0
2687,76221-2-0-4,human,4.0,44100,7,1,0,0,0,5,0
2688,30206-7-0-14,exterior,4.0,44100,7,1,0,0,2,8,0
2689,74726-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2690,76221-2-0-10,human,4.0,44100,7,1,0,0,0,5,0
2691,1-47709-A-16,natural,5.0,44100,7,1,0,1,6,6,6
2692,157866-8-0-18,siren,4.0,44100,7,1,0,0,8,9,9
2693,2-99955-B-7,animal,5.0,44100,7,1,0,1,0,3,0
2694,4-145006-A-18,natural,5.0,44100,7,1,0,0,2,3,2
2695,-6WqJCSmkCw_70,siren,10.0,16000,3,0,1,1,8,9,9
2696,42117-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2697,-d-T8Y9-TOg_17,siren,9.09925,16000,3,0,1,1,6,5,7
2698,151149-2-0-15,human,4.0,44100,7,1,0,0,0,5,0
2699,6508-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
2700,121285-0-0-7,interior,4.0,48000,7,1,0,0,2,5,0
2701,5-204352-A-13,natural,5.0,44100,7,1,0,0,2,3,2
2702,22601-8-0-19,siren,4.0,48000,7,1,0,0,8,9,9
2703,202516-0-0-9,interior,4.0,48000,7,1,0,0,2,5,0
2704,58937-4-3-9,exterior,4.0,44100,7,1,0,0,0,6,0
2705,08phkjI1dbc_10,siren,10.0,16000,3,0,1,1,8,9,9
2706,42117-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2707,13230-0-0-22,interior,4.0,44100,7,1,0,0,2,5,0
2708,126153-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
2709,189023-0-0-13,interior,4.0,48000,7,1,0,0,2,5,0
2710,2-209477-A-25,human,5.0,44100,7,1,0,1,0,5,0
2711,50629-4-2-0,exterior,2.39,44100,7,1,0,0,0,6,0
2712,111671-8-0-2,siren,4.0,48000,7,1,0,0,8,9,9
2713,57323-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2714,2-125875-A-13,natural,5.0,44100,7,1,0,1,0,1,0
2715,5-238021-A-35,interior,5.0,44100,7,1,0,0,0,7,0
2716,89443-9-0-17,exterior,4.0,44100,7,1,0,0,0,5,0
2717,3-246513-A-16,natural,5.0,44100,7,1,0,1,0,2,0
2718,20841-3-6-0,animal,0.61,44100,7,1,0,0,4,5,4
2719,-r7Yk-N2Z4U_60,siren,10.0,16000,3,0,1,1,8,9,9
2720,42117-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2721,1-19118-A-24,human,5.0,44100,7,1,0,1,0,3,0
2722,18453-3-0-0,animal,0.8063265306122449,44100,7,1,0,0,4,5,4
2723,0jd7Awisp2c_70,siren,10.0,16000,3,0,1,1,8,9,9
2724,3-160119-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2725,57323-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2726,1-110537-A-22,human,5.0,44100,7,1,0,1,0,5,0
2727,55018-0-0-106,interior,4.0,44100,7,1,0,0,2,5,0
2728,5-156698-A-18,natural,5.0,44100,7,1,0,0,2,3,2
2729,2-83270-A-13,natural,5.0,44100,7,1,0,1,0,1,0
2730,111671-8-0-14,siren,4.0,48000,7,1,0,0,8,9,9
2731,EwKKRbVhOIM_0,siren,9.993,16000,3,0,1,1,6,9,9
2732,94710-5-0-1,exterior,4.0,44100,7,1,0,0,0,4,0
2733,30226-3-1-3,animal,4.0,44100,7,1,0,0,4,5,4
2734,4-121532-A-42,siren,5.0,44100,7,1,0,1,8,9,9
2735,105029-7-2-8,exterior,4.0,44100,7,1,0,0,2,8,0
2736,4-172143-A-13,natural,5.0,44100,7,1,0,0,2,3,2
2737,31150-2-0-17,human,4.0,44100,7,1,0,0,0,5,0
2738,118279-8-0-9,siren,4.0,48000,7,1,0,0,8,9,9
2739,62048-3-0-5,animal,4.0,44100,7,1,0,0,4,5,4
2740,107357-8-1-18,siren,4.0,44100,7,1,0,0,8,9,9
2741,21683-9-0-3,exterior,4.0,44100,7,1,0,0,0,5,0
2742,5-259180-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2743,112195-3-0-38,animal,4.0,44100,7,1,0,0,4,5,4
2744,0EPK7Pv_lbE_30,siren,10.0,16000,3,0,1,1,8,9,9
2745,3-180256-A-0,animal,5.0,44100,7,1,0,1,5,5,0
2746,22601-8-0-28,siren,4.0,48000,7,1,0,0,8,9,9
2747,5-235874-A-28,interior,5.0,44100,7,1,0,0,0,7,0
2748,4-157296-A-24,human,5.0,44100,7,1,0,0,0,5,0
2749,79377-9-0-2,exterior,4.0,44100,7,1,0,0,0,5,0
2750,1-67432-A-27,human,5.0,44100,7,1,0,1,0,5,0
2751,72724-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2752,1-62850-A-38,interior,5.0,44100,7,1,0,1,0,5,0
2753,24347-8-0-44,siren,4.0,48000,7,1,0,0,8,9,9
2754,27217-3-0-6,animal,4.0,44100,7,1,0,0,4,5,4
2755,75490-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2756,40717-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2757,185709-0-0-8,interior,4.0,48000,7,1,0,0,2,5,0
2758,22601-8-0-2,siren,4.0,48000,7,1,0,0,8,9,9
2759,74364-8-1-20,siren,4.0,44100,7,1,0,0,8,9,9
2760,6ZJFbk7hgAs_90,siren,10.0,16000,3,0,1,1,6,9,9
2761,132016-9-0-11,exterior,4.0,44100,7,1,0,0,0,5,0
2762,4-167063-A-11,natural,5.0,44100,7,1,0,0,2,3,2
2763,D1i_4jrUXng_30,siren,10.0,16000,3,0,1,1,6,9,9
2764,174906-2-0-21,human,4.0,48000,7,1,0,0,0,5,0
2765,4-180380-A-10,natural,5.0,44100,7,1,0,0,2,3,2
2766,137815-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
2767,208652-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2768,105289-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2769,1-24524-B-19,natural,5.0,44100,7,1,0,1,2,3,7
2770,100852-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
2771,37869-3-5-0,animal,1.61,44100,7,1,0,0,4,5,4
2772,93193-9-1-6,exterior,4.0,44100,7,1,0,0,0,5,0
2773,85569-0-0-2,interior,4.0,48000,7,1,0,0,2,5,0
2774,165529-2-0-18,human,4.0,48000,7,1,0,0,0,5,0
2775,1-19501-A-7,animal,5.0,44100,7,1,0,1,2,5,0
2776,102871-8-0-15,siren,4.0,44100,7,1,0,0,8,9,9
2777,156868-8-2-0,siren,0.6,44100,7,1,0,0,8,9,9
2778,204919-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2779,178825-2-0-53,human,4.0,48000,7,1,0,0,0,5,0
2780,54697-7-0-2,exterior,4.0,44100,7,1,0,0,2,8,0
2781,3-118069-A-27,human,5.0,44100,7,1,0,1,0,4,0
2782,90014-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2783,42117-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
2784,124389-8-1-7,siren,4.0,44100,7,1,0,0,8,9,9
2785,147764-4-6-0,exterior,4.0,44100,7,1,0,0,0,6,0
2786,1-23996-A-35,interior,5.0,44100,7,1,0,1,0,7,0
2787,192124-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
2788,164053-8-3-0,siren,4.0,44100,7,1,0,0,8,9,9
2789,3-127890-C-9,animal,5.0,44100,7,1,0,1,0,7,0
2790,75490-8-1-1,siren,4.0,44100,7,1,0,0,8,9,9
2791,2-118624-A-30,interior,5.0,44100,7,1,0,1,4,9,9
2792,0V0u08TZA_I_30,siren,10.0,16000,3,0,1,1,8,9,9
2793,2-141584-A-38,interior,5.0,44100,7,1,0,1,0,4,0
2794,104998-7-11-0,exterior,4.0,44100,7,1,0,0,2,8,0
2795,3-142005-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2796,5-215179-A-13,natural,5.0,44100,7,1,0,0,2,3,2
2797,3-164592-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2798,12647-3-1-0,animal,1.1998639455782314,44100,7,1,0,0,4,5,4
2799,77751-4-9-3,exterior,4.0,48000,7,1,0,0,0,6,0
2800,5-223103-A-31,interior,5.0,44100,7,1,0,0,0,7,0
2801,13579-2-0-53,human,4.0,44100,7,1,0,0,0,5,0
2802,157867-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2803,200786-5-1-1,exterior,4.0,44100,7,1,0,0,0,4,0
2804,174906-2-0-6,human,4.0,48000,7,1,0,0,0,5,0
2805,111671-8-0-9,siren,4.0,48000,7,1,0,0,8,9,9
2806,102871-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
2807,201988-5-0-4,exterior,4.0,44100,7,1,0,0,0,4,0
2808,61077-3-0-0,animal,1.44,44100,7,1,0,0,4,5,4
2809,123688-8-1-3,siren,4.0,44100,7,1,0,0,8,9,9
2810,5-233019-A-31,interior,5.0,44100,7,1,0,0,0,7,0
2811,24347-8-0-69,siren,4.0,48000,7,1,0,0,8,9,9
2812,151977-0-0-11,interior,4.0,48000,7,1,0,0,2,5,0
2813,Fd1ybe1fK4U_0,siren,10.0,16000,3,0,1,1,6,9,9
2814,74507-0-0-23,interior,4.0,44100,7,1,0,0,2,5,0
2815,132021-7-1-0,exterior,3.978072562358277,44100,7,1,0,0,2,8,0
2816,EWP18lDMrwM_310,siren,10.0,16000,3,0,1,1,6,9,9
2817,3-132601-A-24,human,5.0,44100,7,1,0,1,0,5,0
2818,1-51805-A-33,interior,5.0,44100,7,1,0,1,0,7,0
2819,5-189795-A-4,animal,5.0,44100,7,1,0,0,2,5,0
2820,4-181708-A-32,interior,5.0,44100,7,1,0,0,0,7,0
2821,70740-8-0-0,siren,0.976875,48000,7,1,0,0,8,9,9
2822,1-137296-A-16,natural,5.0,44100,7,1,0,1,2,3,2
2823,61789-9-0-26,exterior,4.0,44100,7,1,0,0,0,5,0
2824,4-172500-C-27,human,5.0,44100,7,1,0,0,0,5,0
2825,68389-3-2-0,animal,1.408639455782313,44100,7,1,0,0,4,5,4
2826,124389-8-1-18,siren,4.0,44100,7,1,0,0,8,9,9
2827,2tTIdgl5rlI_400,siren,10.0,16000,3,0,1,1,8,9,9
2828,24347-8-0-91,siren,4.0,48000,7,1,0,0,8,9,9
2829,130961-4-5-3,exterior,4.0,44100,7,1,0,0,0,6,0
2830,157868-8-0-21,siren,4.0,44100,7,1,0,0,8,9,9
2831,57323-8-2-0,siren,2.1677097505668934,44100,7,1,0,0,8,9,9
2832,91396-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2833,22601-8-0-52,siren,4.0,48000,7,1,0,0,8,9,9
2834,71177-8-1-3,siren,4.0,44100,7,1,0,0,8,9,9
2835,74507-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
2836,3-103051-B-19,natural,5.0,44100,7,1,0,1,0,3,0
2837,54173-2-0-2,human,4.0,44100,7,1,0,0,0,5,0
2838,22601-8-0-43,siren,4.0,48000,7,1,0,0,8,9,9
2839,2-118459-A-32,interior,5.0,44100,7,1,0,1,0,6,0
2840,CgH49HyoDjM_290,siren,10.0000625,16000,3,0,1,1,6,9,9
2841,189981-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
2842,190894-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
2843,4-181707-A-32,interior,5.0,44100,7,1,0,0,0,7,0
2844,33340-7-6-0,exterior,4.0,44100,7,1,0,0,2,8,0
2845,24347-8-0-20,siren,4.0,48000,7,1,0,0,8,9,9
2846,22601-8-0-33,siren,4.0,48000,7,1,0,0,8,9,9
2847,42117-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2848,4-192236-A-0,animal,5.0,44100,7,1,0,0,2,5,0
2849,1-23996-B-35,interior,5.0,44100,7,1,0,1,0,7,0
2850,5-261464-A-23,human,5.0,44100,7,1,0,0,0,5,0
2851,-cvGWVM9P-M_230,siren,10.0,16000,3,0,1,1,8,9,9
2852,180128-4-11-1,exterior,4.0,44100,7,1,0,0,0,6,0
2853,69777-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
2854,61503-2-0-2,human,4.0,11025,7,1,0,0,0,5,0
2855,54898-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2856,--BFPeFaj2o_0,exterior,10.0,16000,1,0,1,1,8,2,8
2857,4-197454-A-28,animal,5.0,44100,7,1,0,0,2,5,0
2858,134717-0-0-23,interior,4.0,44100,7,1,0,0,2,5,0
2859,4-186693-A-17,natural,5.0,44100,7,1,0,0,2,3,2
2860,50629-4-1-1,exterior,4.0,44100,7,1,0,0,0,6,0
2861,3-157487-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2862,5-212050-A-27,human,5.0,44100,7,1,0,0,0,5,0
2863,-hA1yMrEXz0_10,siren,10.0,16000,2,0,1,1,8,9,9
2864,0mSKIWoStjc_30,siren,10.0,16000,3,0,1,1,8,9,9
2865,1-28005-A-18,natural,5.0,44100,7,1,0,1,0,3,2
2866,17615-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2867,-VULyMtKazE_0,siren,6.873125,16000,3,0,1,1,9,9,9
2868,60846-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2869,41XFqnizfpc_60,exterior,10.0,16000,3,0,1,1,0,3,0
2870,1-260640-B-2,animal,5.0,44100,7,1,0,1,2,5,0
2871,3rky5IrE0L8_90,siren,10.0,16000,3,0,1,1,6,9,9
2872,184805-0-0-101,interior,4.0,44100,7,1,0,0,2,5,0
2873,57320-0-0-15,interior,4.0,44100,7,1,0,0,2,5,0
2874,102106-3-0-0,animal,1.64,44100,7,1,0,0,4,5,4
2875,47019-2-0-69,human,4.0,44100,7,1,0,0,0,5,0
2876,31973-9-0-51,exterior,4.0,44100,7,1,0,0,0,5,0
2877,94636-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
2878,22601-8-0-40,siren,4.0,48000,7,1,0,0,8,9,9
2879,72538-3-0-0,animal,4.0,11025,7,1,0,0,4,5,4
2880,30204-0-0-13,interior,4.0,44100,7,1,0,0,2,5,0
2881,660AJ1w2pJ8_30,siren,10.0,16000,3,0,1,1,6,9,9
2882,189982-0-0-42,interior,4.0,44100,7,1,0,0,2,5,0
2883,105425-9-0-13,exterior,4.0,44100,7,1,0,0,0,5,0
2884,164797-2-0-32,human,4.0,48000,7,1,0,0,0,5,0
2885,156634-5-0-8,exterior,4.0,44100,7,1,0,0,0,4,0
2886,124389-8-1-17,siren,4.0,44100,7,1,0,0,8,9,9
2887,123688-8-1-0,siren,4.0,44100,7,1,0,0,8,9,9
2888,185709-0-0-7,interior,4.0,48000,7,1,0,0,2,5,0
2889,102871-8-0-14,siren,4.0,44100,7,1,0,0,8,9,9
2890,137971-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
2891,61250-3-0-31,animal,4.0,44100,7,1,0,0,4,5,4
2892,5-188495-A-19,natural,5.0,44100,7,1,0,0,2,3,2
2893,3-118657-B-41,exterior,5.0,44100,7,1,0,1,0,7,2
2894,74364-8-1-5,siren,4.0,44100,7,1,0,0,8,9,9
2895,124389-8-1-3,siren,4.0,44100,7,1,0,0,8,9,9
2896,151977-0-0-3,interior,4.0,48000,7,1,0,0,2,5,0
2897,3-123224-A-19,natural,5.0,44100,7,1,0,1,0,4,4
2898,74677-0-0-116,interior,4.0,44100,7,1,0,0,2,5,0
2899,2-106072-A-36,interior,5.0,44100,7,1,0,1,0,7,0
2900,09mLJftOYsc_30,siren,10.0,16000,3,0,1,1,8,9,9
2901,3-144128-B-23,human,5.0,44100,7,1,0,1,0,4,0
2902,62837-7-1-55,exterior,4.0,44100,7,1,0,0,2,8,0
2903,5-61635-A-8,animal,5.0,44100,7,1,0,0,2,5,0
2904,93567-8-0-15,siren,4.0,44100,7,1,0,0,8,9,9
2905,3-134802-A-13,natural,5.0,44100,7,1,0,1,0,3,0
2906,3-62878-B-42,siren,5.0,44100,7,1,0,1,8,9,9
2907,0_H3ceHAu_A_60,siren,10.0,16000,3,0,1,1,8,9,9
2908,73524-0-0-105,interior,4.0,44100,7,1,0,0,2,5,0
2909,102857-5-0-23,exterior,4.0,44100,7,1,0,0,0,4,0
2910,24347-8-0-39,siren,4.0,48000,7,1,0,0,8,9,9
2911,0n9spvEiFDo_0,siren,10.0,16000,3,0,1,1,8,9,9
2912,82368-2-0-0,human,4.0,44100,7,1,0,0,0,5,0
2913,24347-8-0-19,siren,4.0,48000,7,1,0,0,8,9,9
2914,135160-8-0-9,siren,4.0,16000,7,1,0,0,8,9,9
2915,102853-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2916,189982-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
2917,196086-2-0-0,human,1.04843537414966,44100,7,1,0,0,0,5,0
2918,0QJDqCcTDD4_100,siren,10.0,16000,3,0,1,1,6,9,9
2919,164782-8-0-3,siren,4.0,48000,7,1,0,0,8,9,9
2920,3-108677-A-18,natural,5.0,44100,7,1,0,1,0,3,0
2921,5-191131-A-40,exterior,5.0,44100,7,1,0,0,2,5,5
2922,3-164216-B-6,animal,5.0,44100,7,1,0,1,0,7,0
2923,157868-8-0-16,siren,4.0,44100,7,1,0,0,8,9,9
2924,3-157149-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2925,34952-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2926,B0eaCPauYQI_30,siren,10.0,16000,3,0,1,1,6,9,9
2927,3-108451-B-17,natural,5.0,44100,7,1,0,1,0,4,0
2928,2-125821-A-13,natural,5.0,44100,7,1,0,1,0,3,0
2929,0ed_awVtuiM_190,siren,10.0,16000,3,0,1,1,8,9,9
2930,2-70052-A-42,siren,5.0,44100,7,1,0,1,8,9,9
2931,127538-4-2-0,exterior,4.0,44100,7,1,0,0,0,6,0
2932,4-218199-C-35,interior,5.0,44100,7,1,0,0,0,7,0
2933,0phl6nlC-n0_50,siren,9.0911875,16000,3,0,1,1,8,9,9
2934,22601-8-0-22,siren,4.0,48000,7,1,0,0,8,9,9
2935,3-154378-A-30,interior,5.0,44100,7,1,0,1,0,7,8
2936,-fCSO8SVWZU_6,siren,9.6001875,16000,3,0,1,1,8,9,9
2937,125678-7-0-2,exterior,4.0,44100,7,1,0,0,2,8,0
2938,137971-2-0-5,human,4.0,44100,7,1,0,0,0,5,0
2939,-lWs7_49gss_30,siren,10.0,16000,3,0,1,1,8,9,9
2940,116483-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2941,35549-9-0-58,exterior,4.0,44100,7,1,0,0,0,5,0
2942,-lD6JjluyWU_10,siren,10.0,16000,3,0,1,1,8,9,9
2943,26173-8-0-0,siren,2.37,44100,7,1,0,0,8,9,9
2944,75743-0-0-20,interior,4.0,44100,7,1,0,0,2,5,0
2945,123688-8-2-4,siren,4.0,44100,7,1,0,0,8,9,9
2946,3-104761-A-7,animal,5.0,44100,7,1,0,1,0,3,0
2947,4-178881-A-45,exterior,5.0,44100,7,1,0,0,2,5,5
2948,102871-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
2949,4-202749-A-13,natural,5.0,44100,7,1,0,0,2,3,2
2950,151977-0-0-1,interior,4.0,48000,7,1,0,0,2,5,0
2951,4-126532-A-18,natural,5.0,44100,7,1,0,1,0,4,0
2952,59juRG1griU_580,exterior,10.0,16000,3,0,1,1,0,3,0
2953,121285-0-0-1,interior,4.0,48000,7,1,0,0,2,5,0
2954,3-155570-A-32,interior,5.0,44100,7,1,0,1,0,3,0
2955,105289-8-2-5,siren,4.0,44100,7,1,0,0,8,9,9
2956,164782-8-0-7,siren,4.0,48000,7,1,0,0,8,9,9
2957,66587-3-0-0,animal,0.5164625850340137,44100,7,1,0,0,4,5,4
2958,80806-2-0-5,human,4.0,44100,7,1,0,0,0,5,0
2959,189987-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2960,14527-9-0-6,exterior,4.0,44100,7,1,0,0,0,5,0
2961,2-43802-A-42,siren,5.0,44100,7,1,0,1,8,9,9
2962,1-21189-A-10,natural,5.0,44100,7,1,0,1,0,3,2
2963,157868-8-0-12,siren,4.0,44100,7,1,0,0,8,9,9
2964,5-193339-A-10,natural,5.0,44100,7,1,0,0,2,3,2
2965,-cvWHrNC6ts_3,emergency_vehicle,9.8835,16000,3,0,1,1,4,9,8
2966,108638-9-0-4,exterior,4.0,44100,7,1,0,0,0,5,0
2967,192123-2-0-0,human,4.0,44100,7,1,0,0,0,5,0
2968,162103-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
2969,2-64332-A-18,natural,5.0,44100,7,1,0,1,0,4,0
2970,-F2lk9A8B8M_30,siren,10.0,16000,3,0,1,1,7,9,5
2971,134717-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
2972,96921-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
2973,15356-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
2974,2-102852-A-11,natural,5.0,44100,7,1,0,1,0,3,2
2975,94632-5-0-8,exterior,4.0,44100,7,1,0,0,0,4,0
2976,1-43764-A-34,interior,5.0,44100,7,1,0,1,0,7,0
2977,133473-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2978,3-152039-B-3,animal,5.0,44100,7,1,0,1,0,7,0
2979,2-73260-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2980,93567-8-0-16,siren,4.0,44100,7,1,0,0,8,9,9
2981,3-187710-A-11,natural,5.0,44100,7,1,0,1,0,4,1
2982,CoXEVTDJI-k_26,siren,9.383625,16000,3,0,1,1,6,9,9
2983,4-188293-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2984,156869-8-0-8,siren,4.0,44100,7,1,0,0,8,9,9
2985,90014-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2986,2-146877-B-31,interior,5.0,44100,7,1,0,1,0,4,0
2987,54383-0-0-9,interior,4.0,44100,7,1,0,0,2,5,0
2988,27217-3-0-13,animal,4.0,44100,7,1,0,0,4,5,4
2989,--2XRMjyizo_0,animal,10.0,16000,2,0,1,1,1,5,1
2990,5-157204-B-16,natural,5.0,44100,7,1,0,0,2,3,2
2991,184623-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2992,189988-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
2993,107357-8-1-0,siren,4.0,44100,7,1,0,0,8,9,9
2994,7_MjnPGZb3g_30,siren,10.0,16000,3,0,1,1,6,9,9
2995,133473-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2996,2-67422-A-18,natural,5.0,44100,7,1,0,1,0,4,0
2997,55018-0-0-110,interior,4.0,44100,7,1,0,0,2,5,0
2998,39857-5-1-1,exterior,4.0,44100,7,1,0,0,0,4,0
2999,4-213915-C-3,animal,5.0,44100,7,1,0,0,2,5,0
3000,0Po7s7xzlgc_10,siren,10.0,16000,3,0,1,1,8,9,9
3001,4-111671-B-42,siren,5.0,44100,7,1,0,1,3,9,9
3002,1-196660-A-8,animal,5.0,44100,7,1,0,1,0,5,0
3003,2-109759-A-26,human,5.0,44100,7,1,0,1,0,5,0
3004,123688-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
3005,5-198321-A-10,natural,5.0,44100,7,1,0,0,2,3,2
3006,153261-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
3007,1-46938-B-7,animal,5.0,44100,7,1,0,1,0,5,0
3008,93193-9-1-22,exterior,4.0,44100,7,1,0,0,0,5,0
3009,24347-8-0-35,siren,4.0,48000,7,1,0,0,8,9,9
3010,2-102414-C-17,natural,5.0,44100,7,1,0,1,0,3,0
3011,34771-3-0-4,animal,4.0,44100,7,1,0,0,4,5,4
3012,184805-0-0-45,interior,4.0,44100,7,1,0,0,2,5,0
3013,118558-5-1-1,exterior,4.0,44100,7,1,0,0,0,4,0
3014,42117-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
3015,-FDuKNxl3KE_0,siren,9.993,16000,3,0,1,1,5,8,7
3016,1-31482-A-42,siren,5.0,44100,7,1,0,1,8,9,9
3017,3-94343-A-25,human,5.0,44100,7,1,0,1,0,4,0
3018,46669-4-0-39,exterior,4.0,48000,7,1,0,0,0,6,0
3019,2-39443-A-19,natural,5.0,44100,7,1,0,1,0,3,2
3020,3EZkxpDYBdE_140,siren,10.0,16000,3,0,1,1,6,9,9
3021,102871-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
3022,164782-8-0-4,siren,4.0,48000,7,1,0,0,8,9,9
3023,71529-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
3024,94636-8-0-17,siren,4.0,44100,7,1,0,0,8,9,9
3025,74726-8-2-1,siren,4.0,44100,7,1,0,0,8,9,9
3026,-JhSzxTdcwY_30,siren,10.0,16000,3,0,1,1,6,9,8
3027,24347-8-0-51,siren,4.0,48000,7,1,0,0,8,9,9
3028,187110-2-0-34,human,4.0,44100,7,1,0,0,0,5,0
3029,5-103422-A-2,animal,5.0,44100,7,1,0,0,2,5,0
3030,-75iY1j3MeY_30,siren,10.0,16000,3,0,1,1,7,7,8
3031,24347-8-0-60,siren,4.0,48000,7,1,0,0,8,9,9
3032,1-85123-A-31,interior,5.0,44100,7,1,0,1,0,2,0
3033,167701-4-10-0,exterior,1.626938775510204,44100,7,1,0,0,0,6,0
3034,98536-8-0-0,siren,1.3583673469387756,44100,7,1,0,0,8,9,9
3035,124389-8-1-2,siren,4.0,44100,7,1,0,0,8,9,9
3036,2-65750-A-1,animal,5.0,44100,7,1,0,1,0,6,0
3037,83502-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
3038,-wMFgnGcIms_100,siren,10.0,16000,3,0,1,1,6,9,9
3039,24347-8-0-90,siren,4.0,48000,7,1,0,0,8,9,9
3040,129750-2-0-34,human,4.0,44100,7,1,0,0,0,5,0
3041,111671-8-0-10,siren,4.0,48000,7,1,0,0,8,9,9
3042,33641-3-7-0,animal,1.64,44100,7,1,0,0,4,5,4
3043,3-164630-A-11,natural,5.0,44100,7,1,0,1,0,4,0
3044,5-177034-A-18,natural,5.0,44100,7,1,0,0,2,3,2
3045,3-166326-A-15,natural,5.0,44100,7,1,0,1,0,3,0
3046,5-160551-A-42,siren,5.0,44100,7,1,0,0,8,9,9
3047,-nS_DTsDJhs_0,siren,9.993,16000,3,0,1,1,8,9,9
3048,2-109371-C-16,natural,5.0,44100,7,1,0,1,0,3,0
3049,56385-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
3050,2-135649-A-45,exterior,5.0,44100,7,1,0,1,0,5,2
3051,9031-3-3-0,animal,1.7258049886621316,44100,7,1,0,0,4,5,4
3052,96657-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
3053,79377-9-0-13,exterior,4.0,44100,7,1,0,0,0,5,0
3054,156869-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
3055,100852-0-0-13,interior,4.0,44100,7,1,0,0,2,5,0
